Tanggal,Kurs
Wed Sep 18 2019 00:00:00 GMT+0700 (Western Indonesia Time),14080
Thu Sep 19 2019 00:00:00 GMT+0700 (Western Indonesia Time),14099
Fri Sep 20 2019 00:00:00 GMT+0700 (Western Indonesia Time),14085
Mon Sep 23 2019 00:00:00 GMT+0700 (Western Indonesia Time),14077
Tue Sep 24 2019 00:00:00 GMT+0700 (Western Indonesia Time),14099
Wed Sep 25 2019 00:00:00 GMT+0700 (Western Indonesia Time),14134
Thu Sep 26 2019 00:00:00 GMT+0700 (Western Indonesia Time),14162
Fri Sep 27 2019 00:00:00 GMT+0700 (Western Indonesia Time),14197
Mon Sep 30 2019 00:00:00 GMT+0700 (Western Indonesia Time),14174
Tue Oct 01 2019 00:00:00 GMT+0700 (Western Indonesia Time),14196
Wed Oct 02 2019 00:00:00 GMT+0700 (Western Indonesia Time),14207
Thu Oct 03 2019 00:00:00 GMT+0700 (Western Indonesia Time),14193
Fri Oct 04 2019 00:00:00 GMT+0700 (Western Indonesia Time),14135
Mon Oct 07 2019 00:00:00 GMT+0700 (Western Indonesia Time),14156
Tue Oct 08 2019 00:00:00 GMT+0700 (Western Indonesia Time),14170
Wed Oct 09 2019 00:00:00 GMT+0700 (Western Indonesia Time),14182
Thu Oct 10 2019 00:00:00 GMT+0700 (Western Indonesia Time),14157
Fri Oct 11 2019 00:00:00 GMT+0700 (Western Indonesia Time),14139
Mon Oct 14 2019 00:00:00 GMT+0700 (Western Indonesia Time),14126
Tue Oct 15 2019 00:00:00 GMT+0700 (Western Indonesia Time),14140
Wed Oct 16 2019 00:00:00 GMT+0700 (Western Indonesia Time),14187
Thu Oct 17 2019 00:00:00 GMT+0700 (Western Indonesia Time),14172
Fri Oct 18 2019 00:00:00 GMT+0700 (Western Indonesia Time),14140
Mon Oct 21 2019 00:00:00 GMT+0700 (Western Indonesia Time),14132
Tue Oct 22 2019 00:00:00 GMT+0700 (Western Indonesia Time),14058
Wed Oct 23 2019 00:00:00 GMT+0700 (Western Indonesia Time),14051
Thu Oct 24 2019 00:00:00 GMT+0700 (Western Indonesia Time),13996
Fri Oct 25 2019 00:00:00 GMT+0700 (Western Indonesia Time),14064
Mon Oct 28 2019 00:00:00 GMT+0700 (Western Indonesia Time),14023
Tue Oct 29 2019 00:00:00 GMT+0700 (Western Indonesia Time),14028
Wed Oct 30 2019 00:00:00 GMT+0700 (Western Indonesia Time),14044
Thu Oct 31 2019 00:00:00 GMT+0700 (Western Indonesia Time),14008
Fri Nov 01 2019 00:00:00 GMT+0700 (Western Indonesia Time),14066
Mon Nov 04 2019 00:00:00 GMT+0700 (Western Indonesia Time),14002
Tue Nov 05 2019 00:00:00 GMT+0700 (Western Indonesia Time),14031
Wed Nov 06 2019 00:00:00 GMT+0700 (Western Indonesia Time),13992
Thu Nov 07 2019 00:00:00 GMT+0700 (Western Indonesia Time),14040
Fri Nov 08 2019 00:00:00 GMT+0700 (Western Indonesia Time),14020
Mon Nov 11 2019 00:00:00 GMT+0700 (Western Indonesia Time),14040
Tue Nov 12 2019 00:00:00 GMT+0700 (Western Indonesia Time),14059
Wed Nov 13 2019 00:00:00 GMT+0700 (Western Indonesia Time),14082
Thu Nov 14 2019 00:00:00 GMT+0700 (Western Indonesia Time),14098
Fri Nov 15 2019 00:00:00 GMT+0700 (Western Indonesia Time),14069
Mon Nov 18 2019 00:00:00 GMT+0700 (Western Indonesia Time),14075
Tue Nov 19 2019 00:00:00 GMT+0700 (Western Indonesia Time),14091
Wed Nov 20 2019 00:00:00 GMT+0700 (Western Indonesia Time),14097
Thu Nov 21 2019 00:00:00 GMT+0700 (Western Indonesia Time),14112
Fri Nov 22 2019 00:00:00 GMT+0700 (Western Indonesia Time),14100
Mon Nov 25 2019 00:00:00 GMT+0700 (Western Indonesia Time),14091
Tue Nov 26 2019 00:00:00 GMT+0700 (Western Indonesia Time),14081
Wed Nov 27 2019 00:00:00 GMT+0700 (Western Indonesia Time),14096
Thu Nov 28 2019 00:00:00 GMT+0700 (Western Indonesia Time),14099
Fri Nov 29 2019 00:00:00 GMT+0700 (Western Indonesia Time),14102
Mon Dec 02 2019 00:00:00 GMT+0700 (Western Indonesia Time),14122
Tue Dec 03 2019 00:00:00 GMT+0700 (Western Indonesia Time),14130
Wed Dec 04 2019 00:00:00 GMT+0700 (Western Indonesia Time),14125
Thu Dec 05 2019 00:00:00 GMT+0700 (Western Indonesia Time),14094
Fri Dec 06 2019 00:00:00 GMT+0700 (Western Indonesia Time),14037
Mon Dec 09 2019 00:00:00 GMT+0700 (Western Indonesia Time),14021
Tue Dec 10 2019 00:00:00 GMT+0700 (Western Indonesia Time),14004
Wed Dec 11 2019 00:00:00 GMT+0700 (Western Indonesia Time),14025
Thu Dec 12 2019 00:00:00 GMT+0700 (Western Indonesia Time),14042
Fri Dec 13 2019 00:00:00 GMT+0700 (Western Indonesia Time),13982
Mon Dec 16 2019 00:00:00 GMT+0700 (Western Indonesia Time),14004
Tue Dec 17 2019 00:00:00 GMT+0700 (Western Indonesia Time),14018
Wed Dec 18 2019 00:00:00 GMT+0700 (Western Indonesia Time),14007
Thu Dec 19 2019 00:00:00 GMT+0700 (Western Indonesia Time),13983
Fri Dec 20 2019 00:00:00 GMT+0700 (Western Indonesia Time),13993
Mon Dec 23 2019 00:00:00 GMT+0700 (Western Indonesia Time),13978
Thu Dec 26 2019 00:00:00 GMT+0700 (Western Indonesia Time),13982
Fri Dec 27 2019 00:00:00 GMT+0700 (Western Indonesia Time),13956
Mon Dec 30 2019 00:00:00 GMT+0700 (Western Indonesia Time),13945
Tue Dec 31 2019 00:00:00 GMT+0700 (Western Indonesia Time),13901
Thu Jan 02 2020 00:00:00 GMT+0700 (Western Indonesia Time),13895
Fri Jan 03 2020 00:00:00 GMT+0700 (Western Indonesia Time),13899
Mon Jan 06 2020 00:00:00 GMT+0700 (Western Indonesia Time),13961
Tue Jan 07 2020 00:00:00 GMT+0700 (Western Indonesia Time),13919
Wed Jan 08 2020 00:00:00 GMT+0700 (Western Indonesia Time),13934
Thu Jan 09 2020 00:00:00 GMT+0700 (Western Indonesia Time),13860
Fri Jan 10 2020 00:00:00 GMT+0700 (Western Indonesia Time),13812
Mon Jan 13 2020 00:00:00 GMT+0700 (Western Indonesia Time),13708
Tue Jan 14 2020 00:00:00 GMT+0700 (Western Indonesia Time),13654
Wed Jan 15 2020 00:00:00 GMT+0700 (Western Indonesia Time),13706
Thu Jan 16 2020 00:00:00 GMT+0700 (Western Indonesia Time),13658
Fri Jan 17 2020 00:00:00 GMT+0700 (Western Indonesia Time),13648
Mon Jan 20 2020 00:00:00 GMT+0700 (Western Indonesia Time),13654
Tue Jan 21 2020 00:00:00 GMT+0700 (Western Indonesia Time),13658
Wed Jan 22 2020 00:00:00 GMT+0700 (Western Indonesia Time),13678
Thu Jan 23 2020 00:00:00 GMT+0700 (Western Indonesia Time),13626
Fri Jan 24 2020 00:00:00 GMT+0700 (Western Indonesia Time),13632
Mon Jan 27 2020 00:00:00 GMT+0700 (Western Indonesia Time),13612
Tue Jan 28 2020 00:00:00 GMT+0700 (Western Indonesia Time),13647
Wed Jan 29 2020 00:00:00 GMT+0700 (Western Indonesia Time),13634
Thu Jan 30 2020 00:00:00 GMT+0700 (Western Indonesia Time),13652
Fri Jan 31 2020 00:00:00 GMT+0700 (Western Indonesia Time),13662
Mon Feb 03 2020 00:00:00 GMT+0700 (Western Indonesia Time),13726
Tue Feb 04 2020 00:00:00 GMT+0700 (Western Indonesia Time),13760
Wed Feb 05 2020 00:00:00 GMT+0700 (Western Indonesia Time),13717
Thu Feb 06 2020 00:00:00 GMT+0700 (Western Indonesia Time),13662
Fri Feb 07 2020 00:00:00 GMT+0700 (Western Indonesia Time),13647
Mon Feb 10 2020 00:00:00 GMT+0700 (Western Indonesia Time),13708
Tue Feb 11 2020 00:00:00 GMT+0700 (Western Indonesia Time),13686
Wed Feb 12 2020 00:00:00 GMT+0700 (Western Indonesia Time),13659
Thu Feb 13 2020 00:00:00 GMT+0700 (Western Indonesia Time),13679
Fri Feb 14 2020 00:00:00 GMT+0700 (Western Indonesia Time),13707
Mon Feb 17 2020 00:00:00 GMT+0700 (Western Indonesia Time),13693
Tue Feb 18 2020 00:00:00 GMT+0700 (Western Indonesia Time),13676
Wed Feb 19 2020 00:00:00 GMT+0700 (Western Indonesia Time),13717
Thu Feb 20 2020 00:00:00 GMT+0700 (Western Indonesia Time),13735
Fri Feb 21 2020 00:00:00 GMT+0700 (Western Indonesia Time),13777
Mon Feb 24 2020 00:00:00 GMT+0700 (Western Indonesia Time),13863
Tue Feb 25 2020 00:00:00 GMT+0700 (Western Indonesia Time),13893
Wed Feb 26 2020 00:00:00 GMT+0700 (Western Indonesia Time),13966
Thu Feb 27 2020 00:00:00 GMT+0700 (Western Indonesia Time),14018
Fri Feb 28 2020 00:00:00 GMT+0700 (Western Indonesia Time),14234
Mon Mar 02 2020 00:00:00 GMT+0700 (Western Indonesia Time),14413
Tue Mar 03 2020 00:00:00 GMT+0700 (Western Indonesia Time),14222
Wed Mar 04 2020 00:00:00 GMT+0700 (Western Indonesia Time),14171
Thu Mar 05 2020 00:00:00 GMT+0700 (Western Indonesia Time),14168
Fri Mar 06 2020 00:00:00 GMT+0700 (Western Indonesia Time),14267
Mon Mar 09 2020 00:00:00 GMT+0700 (Western Indonesia Time),14342
Tue Mar 10 2020 00:00:00 GMT+0700 (Western Indonesia Time),14411
Wed Mar 11 2020 00:00:00 GMT+0700 (Western Indonesia Time),14323
Thu Mar 12 2020 00:00:00 GMT+0700 (Western Indonesia Time),14490
Fri Mar 13 2020 00:00:00 GMT+0700 (Western Indonesia Time),14815
Mon Mar 16 2020 00:00:00 GMT+0700 (Western Indonesia Time),14818
Tue Mar 17 2020 00:00:00 GMT+0700 (Western Indonesia Time),15083
Wed Mar 18 2020 00:00:00 GMT+0700 (Western Indonesia Time),15223
Thu Mar 19 2020 00:00:00 GMT+0700 (Western Indonesia Time),15712
Fri Mar 20 2020 00:00:00 GMT+0700 (Western Indonesia Time),16273
Mon Mar 23 2020 00:00:00 GMT+0700 (Western Indonesia Time),16608
Tue Mar 24 2020 00:00:00 GMT+0700 (Western Indonesia Time),16486
Thu Mar 26 2020 00:00:00 GMT+0700 (Western Indonesia Time),16328
Fri Mar 27 2020 00:00:00 GMT+0700 (Western Indonesia Time),16230
Mon Mar 30 2020 00:00:00 GMT+0700 (Western Indonesia Time),16336
Tue Mar 31 2020 00:00:00 GMT+0700 (Western Indonesia Time),16367
Wed Apr 01 2020 00:00:00 GMT+0700 (Western Indonesia Time),16413
Thu Apr 02 2020 00:00:00 GMT+0700 (Western Indonesia Time),16741
Fri Apr 03 2020 00:00:00 GMT+0700 (Western Indonesia Time),16464
Mon Apr 06 2020 00:00:00 GMT+0700 (Western Indonesia Time),16556
Tue Apr 07 2020 00:00:00 GMT+0700 (Western Indonesia Time),16410
Wed Apr 08 2020 00:00:00 GMT+0700 (Western Indonesia Time),16245
Thu Apr 09 2020 00:00:00 GMT+0700 (Western Indonesia Time),16241
Mon Apr 13 2020 00:00:00 GMT+0700 (Western Indonesia Time),15840
Tue Apr 14 2020 00:00:00 GMT+0700 (Western Indonesia Time),15722
Wed Apr 15 2020 00:00:00 GMT+0700 (Western Indonesia Time),15707
Thu Apr 16 2020 00:00:00 GMT+0700 (Western Indonesia Time),15787
Fri Apr 17 2020 00:00:00 GMT+0700 (Western Indonesia Time),15503
Mon Apr 20 2020 00:00:00 GMT+0700 (Western Indonesia Time),15543
Tue Apr 21 2020 00:00:00 GMT+0700 (Western Indonesia Time),15643
Wed Apr 22 2020 00:00:00 GMT+0700 (Western Indonesia Time),15567
Thu Apr 23 2020 00:00:00 GMT+0700 (Western Indonesia Time),15630
Fri Apr 24 2020 00:00:00 GMT+0700 (Western Indonesia Time),15553
Mon Apr 27 2020 00:00:00 GMT+0700 (Western Indonesia Time),15591
Tue Apr 28 2020 00:00:00 GMT+0700 (Western Indonesia Time),15488
Wed Apr 29 2020 00:00:00 GMT+0700 (Western Indonesia Time),15415
Thu Apr 30 2020 00:00:00 GMT+0700 (Western Indonesia Time),15157
Mon May 04 2020 00:00:00 GMT+0700 (Western Indonesia Time),15073
Tue May 05 2020 00:00:00 GMT+0700 (Western Indonesia Time),15104
Wed May 06 2020 00:00:00 GMT+0700 (Western Indonesia Time),15127
Fri May 08 2020 00:00:00 GMT+0700 (Western Indonesia Time),15009
Mon May 11 2020 00:00:00 GMT+0700 (Western Indonesia Time),14936
Tue May 12 2020 00:00:00 GMT+0700 (Western Indonesia Time),14978
Wed May 13 2020 00:00:00 GMT+0700 (Western Indonesia Time),14887
Thu May 14 2020 00:00:00 GMT+0700 (Western Indonesia Time),14946
Fri May 15 2020 00:00:00 GMT+0700 (Western Indonesia Time),14909
Mon May 18 2020 00:00:00 GMT+0700 (Western Indonesia Time),14885
Tue May 19 2020 00:00:00 GMT+0700 (Western Indonesia Time),14823
Wed May 20 2020 00:00:00 GMT+0700 (Western Indonesia Time),14785
Tue May 26 2020 00:00:00 GMT+0700 (Western Indonesia Time),14774
Wed May 27 2020 00:00:00 GMT+0700 (Western Indonesia Time),14761
Thu May 28 2020 00:00:00 GMT+0700 (Western Indonesia Time),14769
Fri May 29 2020 00:00:00 GMT+0700 (Western Indonesia Time),14733
Tue Jun 02 2020 00:00:00 GMT+0700 (Western Indonesia Time),14502
Wed Jun 03 2020 00:00:00 GMT+0700 (Western Indonesia Time),14245
Thu Jun 04 2020 00:00:00 GMT+0700 (Western Indonesia Time),14165
Fri Jun 05 2020 00:00:00 GMT+0700 (Western Indonesia Time),14100
Mon Jun 08 2020 00:00:00 GMT+0700 (Western Indonesia Time),13956
Tue Jun 09 2020 00:00:00 GMT+0700 (Western Indonesia Time),13973
Wed Jun 10 2020 00:00:00 GMT+0700 (Western Indonesia Time),14083
Thu Jun 11 2020 00:00:00 GMT+0700 (Western Indonesia Time),14014
Fri Jun 12 2020 00:00:00 GMT+0700 (Western Indonesia Time),14257
Mon Jun 15 2020 00:00:00 GMT+0700 (Western Indonesia Time),14228
Tue Jun 16 2020 00:00:00 GMT+0700 (Western Indonesia Time),14155
Wed Jun 17 2020 00:00:00 GMT+0700 (Western Indonesia Time),14234
Thu Jun 18 2020 00:00:00 GMT+0700 (Western Indonesia Time),14186
Fri Jun 19 2020 00:00:00 GMT+0700 (Western Indonesia Time),14242
Mon Jun 22 2020 00:00:00 GMT+0700 (Western Indonesia Time),14209
Tue Jun 23 2020 00:00:00 GMT+0700 (Western Indonesia Time),14265
Wed Jun 24 2020 00:00:00 GMT+0700 (Western Indonesia Time),14160
Thu Jun 25 2020 00:00:00 GMT+0700 (Western Indonesia Time),14231
Fri Jun 26 2020 00:00:00 GMT+0700 (Western Indonesia Time),14239
Mon Jun 29 2020 00:00:00 GMT+0700 (Western Indonesia Time),14369
Tue Jun 30 2020 00:00:00 GMT+0700 (Western Indonesia Time),14302
Wed Jul 01 2020 00:00:00 GMT+0700 (Western Indonesia Time),14341
Thu Jul 02 2020 00:00:00 GMT+0700 (Western Indonesia Time),14516
Fri Jul 03 2020 00:00:00 GMT+0700 (Western Indonesia Time),14566
Mon Jul 06 2020 00:00:00 GMT+0700 (Western Indonesia Time),14547
Tue Jul 07 2020 00:00:00 GMT+0700 (Western Indonesia Time),14456
Wed Jul 08 2020 00:00:00 GMT+0700 (Western Indonesia Time),14460
Thu Jul 09 2020 00:00:00 GMT+0700 (Western Indonesia Time),14446
Fri Jul 10 2020 00:00:00 GMT+0700 (Western Indonesia Time),14501
Mon Jul 13 2020 00:00:00 GMT+0700 (Western Indonesia Time),14486
Tue Jul 14 2020 00:00:00 GMT+0700 (Western Indonesia Time),14512
Wed Jul 15 2020 00:00:00 GMT+0700 (Western Indonesia Time),14616
Thu Jul 16 2020 00:00:00 GMT+0700 (Western Indonesia Time),14632
Fri Jul 17 2020 00:00:00 GMT+0700 (Western Indonesia Time),14780
Mon Jul 20 2020 00:00:00 GMT+0700 (Western Indonesia Time),14832
Tue Jul 21 2020 00:00:00 GMT+0700 (Western Indonesia Time),14813
Wed Jul 22 2020 00:00:00 GMT+0700 (Western Indonesia Time),14655
Thu Jul 23 2020 00:00:00 GMT+0700 (Western Indonesia Time),14669
Fri Jul 24 2020 00:00:00 GMT+0700 (Western Indonesia Time),14614
Mon Jul 27 2020 00:00:00 GMT+0700 (Western Indonesia Time),14605
Tue Jul 28 2020 00:00:00 GMT+0700 (Western Indonesia Time),14543
Wed Jul 29 2020 00:00:00 GMT+0700 (Western Indonesia Time),14570
Thu Jul 30 2020 00:00:00 GMT+0700 (Western Indonesia Time),14653
Mon Aug 03 2020 00:00:00 GMT+0700 (Western Indonesia Time),14713
Tue Aug 04 2020 00:00:00 GMT+0700 (Western Indonesia Time),14697
Wed Aug 05 2020 00:00:00 GMT+0700 (Western Indonesia Time),14623
Thu Aug 06 2020 00:00:00 GMT+0700 (Western Indonesia Time),14587
Fri Aug 07 2020 00:00:00 GMT+0700 (Western Indonesia Time),14647
Mon Aug 10 2020 00:00:00 GMT+0700 (Western Indonesia Time),14750
Tue Aug 11 2020 00:00:00 GMT+0700 (Western Indonesia Time),14728
Wed Aug 12 2020 00:00:00 GMT+0700 (Western Indonesia Time),14777
Thu Aug 13 2020 00:00:00 GMT+0700 (Western Indonesia Time),14877
Fri Aug 14 2020 00:00:00 GMT+0700 (Western Indonesia Time),14917
Tue Aug 18 2020 00:00:00 GMT+0700 (Western Indonesia Time),14907
Wed Aug 19 2020 00:00:00 GMT+0700 (Western Indonesia Time),14786
Mon Aug 24 2020 00:00:00 GMT+0700 (Western Indonesia Time),14794
Tue Aug 25 2020 00:00:00 GMT+0700 (Western Indonesia Time),14632
Wed Aug 26 2020 00:00:00 GMT+0700 (Western Indonesia Time),14636
Thu Aug 27 2020 00:00:00 GMT+0700 (Western Indonesia Time),14714
Fri Aug 28 2020 00:00:00 GMT+0700 (Western Indonesia Time),14702
Mon Aug 31 2020 00:00:00 GMT+0700 (Western Indonesia Time),14554
Tue Sep 01 2020 00:00:00 GMT+0700 (Western Indonesia Time),14615
Wed Sep 02 2020 00:00:00 GMT+0700 (Western Indonesia Time),14804
Thu Sep 03 2020 00:00:00 GMT+0700 (Western Indonesia Time),14818
Fri Sep 04 2020 00:00:00 GMT+0700 (Western Indonesia Time),14792
Mon Sep 07 2020 00:00:00 GMT+0700 (Western Indonesia Time),14754
Tue Sep 08 2020 00:00:00 GMT+0700 (Western Indonesia Time),14798
Wed Sep 09 2020 00:00:00 GMT+0700 (Western Indonesia Time),14853
Thu Sep 10 2020 00:00:00 GMT+0700 (Western Indonesia Time),14871
Fri Sep 11 2020 00:00:00 GMT+0700 (Western Indonesia Time),14979
Mon Sep 14 2020 00:00:00 GMT+0700 (Western Indonesia Time),14974
Tue Sep 15 2020 00:00:00 GMT+0700 (Western Indonesia Time),14870
Wed Sep 16 2020 00:00:00 GMT+0700 (Western Indonesia Time),14844
Thu Sep 17 2020 00:00:00 GMT+0700 (Western Indonesia Time),14878
Fri Sep 18 2020 00:00:00 GMT+0700 (Western Indonesia Time),14768
Mon Sep 21 2020 00:00:00 GMT+0700 (Western Indonesia Time),14723
Tue Sep 22 2020 00:00:00 GMT+0700 (Western Indonesia Time),14782
Wed Sep 23 2020 00:00:00 GMT+0700 (Western Indonesia Time),14835
Thu Sep 24 2020 00:00:00 GMT+0700 (Western Indonesia Time),14949
Fri Sep 25 2020 00:00:00 GMT+0700 (Western Indonesia Time),14951
Mon Sep 28 2020 00:00:00 GMT+0700 (Western Indonesia Time),14959
Tue Sep 29 2020 00:00:00 GMT+0700 (Western Indonesia Time),14920
Wed Sep 30 2020 00:00:00 GMT+0700 (Western Indonesia Time),14918
Thu Oct 01 2020 00:00:00 GMT+0700 (Western Indonesia Time),14876
Fri Oct 02 2020 00:00:00 GMT+0700 (Western Indonesia Time),14890
Mon Oct 05 2020 00:00:00 GMT+0700 (Western Indonesia Time),14867
Tue Oct 06 2020 00:00:00 GMT+0700 (Western Indonesia Time),14712
Wed Oct 07 2020 00:00:00 GMT+0700 (Western Indonesia Time),14784
Thu Oct 08 2020 00:00:00 GMT+0700 (Western Indonesia Time),14750
Fri Oct 09 2020 00:00:00 GMT+0700 (Western Indonesia Time),14737
Mon Oct 12 2020 00:00:00 GMT+0700 (Western Indonesia Time),14746
Tue Oct 13 2020 00:00:00 GMT+0700 (Western Indonesia Time),14793
Wed Oct 14 2020 00:00:00 GMT+0700 (Western Indonesia Time),14780
Thu Oct 15 2020 00:00:00 GMT+0700 (Western Indonesia Time),14760
Fri Oct 16 2020 00:00:00 GMT+0700 (Western Indonesia Time),14766
Mon Oct 19 2020 00:00:00 GMT+0700 (Western Indonesia Time),14741
Tue Oct 20 2020 00:00:00 GMT+0700 (Western Indonesia Time),14729
Wed Oct 21 2020 00:00:00 GMT+0700 (Western Indonesia Time),14658
Thu Oct 22 2020 00:00:00 GMT+0700 (Western Indonesia Time),14697
Fri Oct 23 2020 00:00:00 GMT+0700 (Western Indonesia Time),14738
Mon Oct 26 2020 00:00:00 GMT+0700 (Western Indonesia Time),14697
Tue Oct 27 2020 00:00:00 GMT+0700 (Western Indonesia Time),14690
Mon Nov 02 2020 00:00:00 GMT+0700 (Western Indonesia Time),14718
Tue Nov 03 2020 00:00:00 GMT+0700 (Western Indonesia Time),14609
Wed Nov 04 2020 00:00:00 GMT+0700 (Western Indonesia Time),14557
Thu Nov 05 2020 00:00:00 GMT+0700 (Western Indonesia Time),14439
Fri Nov 06 2020 00:00:00 GMT+0700 (Western Indonesia Time),14321
